"4st","ais523",1,,,,,,,,,,
"Agora",,,,,,,,,,,,
"ais523","ais523",35,"4st",1,"Madrid",17,"Murphy",1,"nix",2,,
"Cap’n","Cap’n",1,,,,,,,,,,
"Jason","Jason",6,,,,,,,,,,
"juan","Madrid",1,"Murphy",1,"juan",1,,,,,,
"Madrid","ais523",16,"snail",1,,,,,,,,
"Murphy","ais523",1,"Madrid",1,"Murphy",12,"juan",1,,,,
"nix","ais523",2,"Madrid",2,"Jason",6,"Aspen",25,,,,
"Pilgore","Pilgore",1,,,,,,,,,,
"snail","ais523",1,"Madrid",5,"Murphy",1,"nix",2,"juan",1,"Aspen",25
"Vitor Gonçalves","Vitor Gonçalves",1,,,,,,,,,,
